time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2016-07-28T13:26:45.200Z,19.5503,-65.2685,42,3.1,Md,7,255.6,1.23608183,0.25,pr,pr16210010,2016-07-28T18:44:06.749Z,"138km NNE of Vieques, Puerto Rico",earthquake,2.6,15.8,0,6,reviewed,pr,pr
2016-07-28T13:25:43.366Z,37.2661,-117.145,1.4,0.3,ml,4,179.38,0.098,0.0514,nn,nn00553610,2016-07-28T17:30:14.397Z,"49km S of Goldfield, Nevada",earthquake,,2.2,0.64,2,reviewed,nn,nn
2016-07-28T13:23:20.000Z,52.0702,177.3202,10.3,2.1,ml,7,172.799986176001,0.7411101,0.42,ak,ak13814519,2016-08-08T23:53:39.226Z,"19km W of Kiska Volcano, Alaska",earthquake,4.6,3,,,reviewed,ak,ak
2016-07-28T13:22:10.000Z,64.6223,-147.6072,11.8,0,ml,6,169.199986464001,0.0880349,0.68,ak,ak13832389,2016-08-08T22:42:36.060Z,"18km SW of North Pole, Alaska",earthquake,0.3,0.4,,3,reviewed,ak,ak
2016-07-28T13:14:24.000Z,62.302,-150.0184,6.9,1.9,ml,35,35.9999971200002,0.1536119,0.7,ak,ak13814515,2016-08-08T22:38:36.226Z,"5km ESE of Talkeetna, Alaska",earthquake,0.2,0.2,,31,reviewed,ak,ak
2016-07-28T13:12:12.000Z,58.4109,-153.7017,65.8,1.8,ml,28,71.9999942400005,0.5183279,0.45,ak,ak13832386,2016-08-08T22:42:35.480Z,"96km NW of Kodiak Station, Alaska",earthquake,0.3,0.6,,26,reviewed,ak,ak
2016-07-28T13:11:09.910Z,44.5706667,-110.7598333,5.98,1.86,ml,14,74,0.07968,0.14,uu,uu60156992,2016-07-29T17:56:19.610Z,"13km NNE of Old Faithful Geyser, Wyoming",earthquake,0.37,1.64,0.242,6,reviewed,uu,uu
2016-07-28T13:10:20.000Z,68.9415,-147.4935,1.8,1.3,ml,18,71.9999942400005,0.5192262,0.69,ak,ak13814513,2016-08-08T23:53:41.295Z,"120km NW of Arctic Village, Alaska",earthquake,0.2,0.3,,,reviewed,ak,ak
2016-07-28T13:09:34.017Z,37.1512,-117.3781,9,0.6,ml,5,148.15,0.176,0.1586,nn,nn00553601,2016-07-28T16:52:27.610Z,"61km WNW of Beatty, Nevada",earthquake,,6.8,0.07,2,reviewed,nn,nn
2016-07-28T13:09:20.440Z,37.1517,-117.3861,11.3,0.4,ml,8,149.14,0.179,0.1527,nn,nn00553599,2016-07-28T16:43:06.461Z,"61km WNW of Beatty, Nevada",earthquake,,4.1,1.08,5,reviewed,nn,nn
2016-07-28T13:01:20.000Z,51.7808,-177.2855,16.3,1.4,ml,14,136.799989056001,0.03593261,0.6,ak,ak13814055,2016-08-08T22:38:34.977Z,"44km WSW of Adak, Alaska",earthquake,0.6,0.2,,5,reviewed,ak,ak
2016-07-28T12:51:06.000Z,61.2863,-149.3592,29.6,1.4,ml,20,61.1999951040004,0.2685963,0.51,ak,ak13814053,2016-08-08T22:38:34.400Z,"28km SSE of Knik-Fairview, Alaska",earthquake,0.2,0.3,,19,reviewed,ak,ak
2016-07-28T12:48:22.000Z,62.4726,-148.6077,44.3,1.5,ml,33,35.9999971200002,0.3575295,0.6,ak,ak13814052,2016-08-08T22:38:33.811Z,"73km ENE of Y, Alaska",earthquake,0.2,0.2,,28,reviewed,ak,ak
2016-07-28T12:43:27.810Z,38.793,-122.7588333,2.35,1.31,md,41,52,0.01984,0.06,nc,nc72667526,2016-07-28T21:30:04.729Z,"1km N of The Geysers, California",earthquake,0.16,0.28,0.066,10,reviewed,nc,nc
2016-07-28T12:36:39.100Z,18.4454,-64.2626,83,2.4,Md,5,349.2,0.33686823,0.23,pr,pr16210009,2016-07-28T18:16:52.066Z,"37km E of Road Town, British Virgin Islands",earthquake,12.6,1.6,0,5,reviewed,pr,pr
2016-07-28T12:34:05.870Z,44.5768333,-110.7581667,7,2.16,ml,24,73,0.07709,0.19,uu,uu60156977,2016-07-29T17:19:13.930Z,"14km NNE of Old Faithful Geyser, Wyoming",earthquake,0.36,0.79,0.24,6,reviewed,uu,uu
2016-07-28T12:26:52.000Z,60.8833,-140.5022,8.8,1.3,ml,13,129.599989632001,0.1877479,0.35,ak,ak13814050,2016-08-08T22:38:33.198Z,"139km NE of Cape Yakataga, Alaska",earthquake,0.4,0.7,,12,reviewed,ak,ak
2016-07-28T12:24:40.000Z,61.0663,-148.2406,0,1.4,ml,8,89.9999928000006,0.2129007,0.39,ak,ak13814049,2016-08-08T22:38:32.575Z,"40km NE of Whittier, Alaska",earthquake,1.1,,,8,reviewed,ak,ak
2016-07-28T12:20:53.903Z,37.2592,-117.3265,7.9,1.2,ml,6,147.71,0.067,0.1198,nn,nn00553624,2016-07-28T18:07:16.728Z,"50km S of Goldfield, Nevada",earthquake,,5.2,1.07,2,reviewed,nn,nn
2016-07-28T12:14:30.000Z,59.9948,-152.0532,90.3,1.4,ml,12,147.599988192001,0.2973424,0.35,ak,ak13832379,2016-08-08T22:42:34.866Z,"27km NNW of Anchor Point, Alaska",earthquake,1.8,0.6,,8,reviewed,ak,ak
2016-07-28T12:08:37.000Z,68.9615,-147.5099,4,2.4,ml,52,57.5999953920004,0.5057515,0.64,ak,ak13814046,2016-08-08T23:55:55.463Z,"123km NW of Arctic Village, Alaska",earthquake,0.1,0.1,,,reviewed,ak,ak
2016-07-28T12:04:28.000Z,60.0372,-150.3999,39,1.5,ml,15,129.599989632001,0.3413598,0.66,ak,ak13832377,2016-08-08T22:42:57.743Z,"53km W of Seward, Alaska",earthquake,0.5,0.5,,10,reviewed,ak,ak
2016-07-28T11:58:46.000Z,61.0838,-148.5622,0,1.6,ml,9,97.1999922240006,0.25063,0.26,ak,ak13814044,2016-08-08T22:38:31.300Z,"35km N of Whittier, Alaska",earthquake,0.7,,,9,reviewed,ak,ak
2016-07-28T11:58:31.040Z,33.9483333,-116.7331667,17.48,0.68,ml,24,73,0.1065,0.17,ci,ci37641528,2016-07-28T13:22:36.018Z,"6km NE of Cabazon, CA",earthquake,0.31,0.75,0.12,18,reviewed,ci,ci
2016-07-28T11:57:37.700Z,18.3805,-64.5873,13,2.2,Md,5,291.6,0.04491576,0.07,pr,pr16210008,2016-07-28T17:56:44.866Z,"5km SE of Road Town, British Virgin Islands",earthquake,1.7,0.5,0,5,reviewed,pr,pr
2016-07-28T11:39:29.500Z,19.6149,-65.2881,25,2.6,Md,4,288,1.29447232,0.25,pr,pr16210007,2016-07-28T17:42:03.752Z,"143km NNE of Vieques, Puerto Rico",earthquake,2,22.3,0,3,reviewed,pr,pr
2016-07-28T11:37:43.000Z,61.1471,-150.9438,7,1.2,ml,19,50.3999959680003,0.5371925,0.62,ak,ak13814043,2016-08-08T22:38:53.810Z,"54km NNE of Nikiski, Alaska",earthquake,0.3,0.4,,13,reviewed,ak,ak
2016-07-28T11:33:46.000Z,59.9036,-152.7005,83.7,1.4,ml,22,97.1999922240006,0.1814597,0.3,ak,ak13832374,2016-08-08T22:42:56.886Z,"50km WNW of Anchor Point, Alaska",earthquake,0.4,0.2,,17,reviewed,ak,ak
2016-07-28T11:26:18.080Z,38.7518349,-122.7226639,-0.2,1.06,md,10,166,0.02182,0.04,nc,nc72667471,2016-07-28T11:27:52.370Z,"4km SE of The Geysers, California",earthquake,0.34,0.93,0.14,5,automatic,nc,nc
2016-07-28T11:24:43.880Z,38.7943344,-122.7718353,2.14,0.88,md,12,85,0.01262,0.03,nc,nc72667461,2016-07-28T11:26:17.501Z,"2km NW of The Geysers, California",earthquake,0.36,0.69,,4,automatic,nc,nc
2016-07-28T11:23:06.540Z,47.0706667,-121.8106667,17.68,0.5,ml,10,130,0.1328,0.09,uw,uw61172647,2016-07-28T20:06:30.880Z,"19km ESE of Buckley, Washington",earthquake,0.42,0.82,0.182,4,reviewed,uw,uw
2016-07-28T11:20:39.000Z,61.0262,-146.7663,20.4,2.1,ml,48,57.5999953920004,0.08713658,0.46,ak,ak13814039,2016-08-08T22:38:53.090Z,"25km WSW of Valdez, Alaska",earthquake,0.2,0.2,,43,reviewed,ak,ak
2016-07-28T11:19:41.500Z,19.4283333,-155.6106667,2.862,1.47,md,14,97,0.02454,0.13,hv,hv61355866,2016-07-28T15:36:58.610Z,"26km E of Honaunau-Napoopoo, Hawaii",earthquake,0.42,0.51,0.204,6,reviewed,hv,hv
2016-07-28T11:18:25.860Z,41.9676,-120.1726,10.3,1,ml,5,144.42,0.117,0.207,nn,nn00553586,2016-07-28T14:42:25.590Z,"28km SSE of Lakeview, Oregon",earthquake,4.9,5.4,0.37,3,reviewed,nn,nn
2016-07-28T11:16:17.000Z,60.1849,-152.5171,85.6,1.2,ml,12,97.1999922240006,0.1158827,0.49,ak,ak13832372,2016-08-08T22:42:56.322Z,"35km SSE of Redoubt Volcano, Alaska",earthquake,1.3,0.5,,8,reviewed,ak,ak
2016-07-28T11:12:50.000Z,68.7606,-142.5006,8.4,1.1,ml,12,176.399985888001,0.6629567,0.66,ak,ak13814038,2016-08-08T22:38:52.356Z,"143km ENE of Arctic Village, Alaska",earthquake,2.2,1.6,,10,reviewed,ak,ak
2016-07-28T11:05:49.000Z,52.6934,-166.6619,13.2,1.9,ml,10,262.799978976002,1.035758,0.3,ak,ak13814036,2016-08-08T22:38:51.731Z,"131km S of Unalaska, Alaska",earthquake,4.2,5.2,,10,reviewed,ak,ak
2016-07-28T11:00:28.220Z,38.7765,-122.723,1.56,1.38,md,42,43,0.005541,0.09,nc,nc72667456,2016-07-28T21:16:03.673Z,"2km E of The Geysers, California",earthquake,0.16,0.23,0.165,11,reviewed,nc,nc
2016-07-28T10:58:04.450Z,33.6875,-116.7903333,16.51,0.92,ml,35,54,0.06774,0.19,ci,ci37641520,2016-07-28T13:23:31.377Z,"9km SW of Idyllwild, CA",earthquake,0.29,0.48,0.202,27,reviewed,ci,ci
2016-07-28T10:50:16.260Z,34.0271667,-117.2266667,16.06,0.83,ml,29,62,0.09131,0.14,ci,ci37641512,2016-07-28T15:56:51.666Z,"4km SE of Loma Linda, CA",earthquake,0.23,0.47,0.217,10,reviewed,ci,ci
2016-07-28T10:39:28.000Z,53.4178,-167.2798,13.1,1.1,ml,10,194.399984448001,0.3763941,0.49,ak,ak13832369,2016-08-08T22:42:55.575Z,"70km SW of Unalaska, Alaska",earthquake,0.8,1.4,,6,reviewed,ak,ak
2016-07-28T10:39:18.000Z,63.4764,-148.9546,11.1,0.6,ml,9,97.1999922240006,0.08174669,0.57,ak,ak13814035,2016-08-08T22:38:51.152Z,"9km N of Cantwell, Alaska",earthquake,0.7,0.4,,9,reviewed,ak,ak
2016-07-28T10:35:21.430Z,37.4853333,-118.7741667,10.13,1.02,md,24,124,0.04183,0.07,nc,nc72667451,2016-07-28T17:06:44.790Z,"25km SE of Mammoth Lakes, California",earthquake,0.32,0.46,0.174,23,reviewed,nc,nc
2016-07-28T10:21:34.460Z,34.5281667,-119.1096667,15.8,1.23,ml,15,79,0.09388,0.25,ci,ci37641504,2016-07-28T15:44:35.932Z,"15km NE of Ojai, CA",earthquake,0.57,1.47,0.183,8,reviewed,ci,ci
2016-07-28T10:16:00.000Z,52.0942,-170.6218,34.5,2.6,ml,9,223.199982144001,0.8516029,0.46,ak,ak13832367,2016-08-08T22:42:54.887Z,"59km S of Yunaska Island, Alaska",earthquake,5.7,2.2,,7,reviewed,ak,ak
2016-07-28T10:12:29.380Z,41.851,-119.6477,8.4,1.2,ml,6,121.41,0.151,0.1237,nn,nn00553585,2016-07-28T14:42:18.378Z,"68km ESE of Lakeview, Oregon",earthquake,4.01,4.7,0.41,4,reviewed,nn,nn
2016-07-28T10:01:26.000Z,50.6235,175.9801,32.4,2.9,ml,11,259.199979264002,2.060735,1.04,ak,ak13814034,2016-08-08T23:55:46.142Z,"193km S of Buldir Island, Alaska",earthquake,1.2,3.8,,,reviewed,ak,ak
2016-07-28T09:52:43.000Z,63.2834,-151.1174,10.3,0.9,ml,13,50.3999959680003,0.282071,0.43,ak,ak13814033,2016-08-08T22:38:49.921Z,"109km W of Cantwell, Alaska",earthquake,0.3,0.3,,9,reviewed,ak,ak
2016-07-28T09:51:59.900Z,19.7007,-64.3908,57,2.9,Md,4,327.6,1.40855837,0.21,pr,pr16210006,2016-07-28T12:16:07.240Z,"144km N of Road Town, British Virgin Islands",earthquake,5.8,18.8,0,3,reviewed,pr,pr
2016-07-28T09:50:50.270Z,39.1273333,-110.8553333,2.39,1.8,ml,24,52,0.2584,0.15,uu,uu60156947,2016-07-29T17:01:14.640Z,"17km ESE of Castle Dale, Utah",earthquake,0.39,31.61,0.08,7,reviewed,uu,uu
2016-07-28T09:48:39.960Z,37.5115,-118.8035,13.55,0.84,md,9,317,0.1172,0.08,nc,nc72667426,2016-07-28T16:59:14.488Z,"21km SE of Mammoth Lakes, California",earthquake,2.34,1.95,0.222,7,reviewed,nc,nc
2016-07-28T09:46:46.000Z,63.2775,-151.1246,5,0.6,ml,9,151.199987904001,0.2892575,0.42,ak,ak13814032,2016-08-08T22:38:49.317Z,"109km W of Cantwell, Alaska",earthquake,0.3,0.5,,7,reviewed,ak,ak
2016-07-28T09:45:26.272Z,41.8519,-119.6461,8.4,0.9,ml,5,224.34,0.151,0.1042,nn,nn00553584,2016-07-28T14:41:54.856Z,"68km ESE of Lakeview, Oregon",earthquake,4.15,4.2,0.39,3,reviewed,nn,nn
2016-07-28T09:45:07.580Z,44.5753333,-110.7636667,6.69,1.33,ml,15,75,0.0747,0.2,uu,uu60156942,2016-07-29T16:38:41.204Z,"13km NNE of Old Faithful Geyser, Wyoming",earthquake,0.47,1.28,0.22,4,reviewed,uu,uu
2016-07-28T09:43:37.210Z,41.8476,-119.6516,7.5,1.1,ml,5,224.94,0.152,0.1124,nn,nn00553583,2016-07-28T14:42:12.526Z,"68km ESE of Lakeview, Oregon",earthquake,5.28,5.6,0.43,4,reviewed,nn,nn
2016-07-28T09:35:08.000Z,59.9198,-152.8465,96.5,1.6,ml,31,53.9999956800003,0.1284591,0.35,ak,ak13832363,2016-08-08T22:42:54.317Z,"59km WNW of Anchor Point, Alaska",earthquake,0.3,0.3,,26,reviewed,ak,ak
2016-07-28T09:33:22.660Z,37.4613333,-118.8668333,2.95,0.61,md,10,239,0.1319,0.11,nc,nc72667421,2016-07-28T16:55:12.362Z,"22km SSE of Mammoth Lakes, California",earthquake,0.53,31.61,0.067,8,reviewed,nc,nc
2016-07-28T09:31:34.000Z,64.5936,-147.8478,13.4,0,ml,6,104.399991648001,0.05479723,0.19,ak,ak13814031,2016-08-08T22:38:48.612Z,"27km SSW of Fairbanks, Alaska",earthquake,0.1,0.2,,4,reviewed,ak,ak
2016-07-28T09:25:24.600Z,39.1285,-110.8571667,3.2,0.74,ml,9,137,0.2599,0.07,uu,uu60156932,2016-07-29T15:53:25.910Z,"16km ESE of Castle Dale, Utah",earthquake,0.41,31.61,0.108,3,reviewed,uu,uu
2016-07-28T09:23:52.899Z,41.8432,-119.6405,6.8,1,ml,5,225.84,0.16,0.1156,nn,nn00553581,2016-07-28T14:42:06.609Z,"69km ESE of Lakeview, Oregon",earthquake,3.43,5.3,0.48,3,reviewed,nn,nn
2016-07-28T09:21:44.000Z,63.9852,-148.8097,115.5,1.1,ml,19,46.7999962560003,0.2596131,0.48,ak,ak13814029,2016-08-08T22:38:48.012Z,"16km NNE of Healy, Alaska",earthquake,0.6,0.7,,18,reviewed,ak,ak
2016-07-28T09:19:03.000Z,59.0436,-152.5599,60.3,1.6,ml,21,115.199990784001,0.4410728,0.32,ak,ak13832360,2016-08-08T22:42:53.475Z,"88km SW of Homer, Alaska",earthquake,0.4,0.6,,16,reviewed,ak,ak
2016-07-28T09:07:32.000Z,61.7265,-148.1789,6.6,1.9,ml,34,35.9999971200002,0.1077978,0.67,ak,ak13814025,2016-08-08T22:38:47.268Z,"36km ESE of Sutton-Alpine, Alaska",earthquake,0.1,0.1,,31,reviewed,ak,ak
2016-07-28T09:05:12.910Z,35.9258333,-117.9498333,2.75,0.52,ml,10,234,0.09068,0.06,ci,ci37641480,2016-07-28T18:10:22.605Z,"4km WSW of Little Lake, CA",earthquake,0.5,0.25,0.249,4,reviewed,ci,ci
2016-07-28T08:59:17.999Z,38.6894,-119.8113,12.2,0.9,ml,11,106.8,0.365,0.1058,nn,nn00553571,2016-07-28T17:05:35.320Z,"22km SSW of Gardnerville Ranchos, Nevada",earthquake,,2.1,0.31,3,reviewed,nn,nn
2016-07-28T08:55:28.045Z,38.6667,-119.3803,4.1,1,ml,3,245.02,0.337,0.0236,nn,nn00553617,2016-07-28T17:42:39.308Z,"13km SSW of Smith Valley, Nevada",earthquake,,47,0,1,reviewed,nn,nn
2016-07-28T08:51:10.000Z,62.5478,-151.1535,81.6,1.5,ml,40,28.7999976960002,0.4347846,0.53,ak,ak13814022,2016-08-08T22:38:46.683Z,"59km WNW of Talkeetna, Alaska",earthquake,0.2,0.3,,37,reviewed,ak,ak
2016-07-28T08:45:31.000Z,61.2991,-152.4507,1,2.1,ml,41,39.5999968320002,0.04311913,0.71,ak,ak13813561,2016-08-08T22:38:46.132Z,"92km NW of Nikiski, Alaska",earthquake,0.2,0.7,,32,reviewed,ak,ak
2016-07-28T08:42:14.000Z,51.6467,179.9092,78.4,1.8,ml,11,151.199987904001,0.2946474,0.39,ak,ak13832356,2016-08-08T22:42:52.919Z,"40km SSE of Semisopochnoi Island, Alaska",earthquake,1,0.6,,11,reviewed,ak,ak
2016-07-28T08:41:42.000Z,61.2911,-152.4551,1.4,1.1,ml,16,82.7999933760005,0.03862756,0.44,ak,ak13813560,2016-08-08T22:38:45.148Z,"91km N of Redoubt Volcano, Alaska",earthquake,0.5,0.6,,10,reviewed,ak,ak
2016-07-28T08:39:55.000Z,61.3091,-152.4285,4.5,1.7,ml,32,53.9999956800003,0.04581408,0.53,ak,ak13813558,2016-08-08T22:38:44.441Z,"92km NW of Nikiski, Alaska",earthquake,0.2,0.2,,20,reviewed,ak,ak
2016-07-28T08:38:23.720Z,33.5853333,-117.151,12.37,0.35,ml,28,96,0.03986,0.15,ci,ci37641472,2016-07-28T15:38:55.896Z,"3km NNE of Murrieta Hot Springs, CA",earthquake,0.27,0.55,0.084,6,reviewed,ci,ci
2016-07-28T08:34:25.000Z,63.0633,-151.494,8.4,1.2,ml,19,43.1999965440003,0.3566312,0.63,ak,ak13813556,2016-08-08T22:38:43.747Z,"108km NW of Talkeetna, Alaska",earthquake,0.2,0.2,,16,reviewed,ak,ak
2016-07-28T08:33:36.720Z,44.5528333,-114.5161667,6.03,1.4,ml,6,138,0.382,0.17,mb,mb80164349,2016-08-04T15:30:31.840Z,"23km WNW of Challis, Idaho",earthquake,1.87,5.49,0.162,6,reviewed,mb,mb
2016-07-28T08:14:54.810Z,37.6216667,-118.8856667,6.98,0.25,md,17,99,0.01436,0.15,nc,nc72667391,2016-07-28T16:45:10.414Z,"8km ESE of Mammoth Lakes, California",earthquake,0.46,0.89,0.235,12,reviewed,nc,nc
2016-07-28T08:14:50.000Z,63.2754,-150.4978,120.6,1.3,ml,35,25.1999979840002,0.1976294,0.37,ak,ak13813554,2016-08-08T22:39:08.393Z,"78km W of Cantwell, Alaska",earthquake,0.3,0.2,,33,reviewed,ak,ak
2016-07-28T07:50:12.808Z,38.6982,-119.8061,6.1,1,ml,6,263.42,0.36,0.1198,nn,nn00553578,2016-07-28T14:41:48.174Z,"21km SSW of Gardnerville Ranchos, Nevada",earthquake,6.54,15.6,0,1,reviewed,nn,nn
2016-07-28T07:41:48.000Z,51.5273,178.3063,56.7,2.1,ml,17,273.599978112002,0.4347846,0.34,ak,ak13832351,2016-08-08T22:42:52.242Z,"48km SSW of Little Sitkin Island, Alaska",earthquake,1.3,0.5,,16,reviewed,ak,ak
2016-07-28T07:37:49.000Z,61.9854,-148.3597,38,1.1,ml,12,115.199990784001,0.1787647,0.53,ak,ak13832350,2016-08-08T22:42:51.614Z,"33km NE of Sutton-Alpine, Alaska",earthquake,0.8,1.2,,11,reviewed,ak,ak
2016-07-28T07:37:18.320Z,44.7338333,-111.7683333,11.92,0.85,ml,10,125,0.073,0.06,mb,mb80163559,2016-07-28T14:06:59.780Z,"53km W of West Yellowstone, Montana",earthquake,0.37,0.29,0.307,5,reviewed,mb,mb
2016-07-28T07:34:28.000Z,65.1005,-150.1644,13.8,0.4,ml,14,89.9999928000006,0.2533249,0.52,ak,ak13813553,2016-08-08T23:53:41.893Z,"24km ENE of Manley Hot Springs, Alaska",earthquake,0.4,0.3,,,reviewed,ak,ak
2016-07-28T07:28:41.000Z,60.3183,-147.7357,4.7,1.4,ml,17,165.599986752001,0.612651,0.48,ak,ak13832348,2016-08-08T22:42:51.003Z,"72km SE of Whittier, Alaska",earthquake,1,0.4,,16,reviewed,ak,ak
2016-07-28T07:14:58.290Z,36.026,-117.7673333,1.41,0.7,ml,12,98,0.001856,0.07,ci,ci37641448,2016-07-28T18:08:03.842Z,"16km NE of Little Lake, CA",earthquake,0.15,0.13,0.303,3,reviewed,ci,ci
2016-07-28T07:12:43.500Z,18.9195,-63.7612,9,2.1,Md,3,349.2,0.9522142,0.18,pr,pr16210005,2016-07-28T11:53:28.512Z,"106km ENE of Road Town, British Virgin Islands",earthquake,9.7,14,0,3,reviewed,pr,pr
2016-07-28T07:09:45.470Z,37.6208333,-118.8428333,2.76,0.47,md,8,130,0.01078,0.03,nc,nc72667366,2016-07-28T16:20:36.535Z,"11km ESE of Mammoth Lakes, California",earthquake,0.94,1.26,0.296,7,reviewed,nc,nc
2016-07-28T07:05:32.290Z,38.8400002,-122.8273315,1.59,0.87,md,16,74,0.006523,0.02,nc,nc72667361,2016-07-28T07:07:07.737Z,"9km WNW of Cobb, California",earthquake,0.22,0.48,0.07,3,automatic,nc,nc
2016-07-28T07:04:42.700Z,19.0774,-64.355,48,2.4,Md,3,338.4,0.83992479,0.18,pr,pr16210004,2016-07-28T11:43:06.293Z,"78km NNE of Road Town, British Virgin Islands",earthquake,7.5,15.4,0,3,reviewed,pr,pr
2016-07-28T06:59:42.100Z,17.892,-66.7545,13,1.5,Md,5,241.2,0.20481588,0.34,pr,pr16210003,2016-07-28T08:03:47.540Z,"12km SSW of Tallaboa, Puerto Rico",earthquake,3,4.9,0,5,reviewed,pr,pr
2016-07-28T06:50:01.850Z,38.6791667,-119.8236667,-1.58,2.56,md,57,89,0.3667,0.17,nc,nc72667356,2016-08-01T23:11:55.666Z,"24km SSW of Gardnerville Ranchos, Nevada",earthquake,0.27,1.16,0.324,50,reviewed,nc,nc
2016-07-28T06:43:00.040Z,46.8546667,-121.7503333,-1.08,1.1,ml,7,111,0.02036,0.07,uw,uw61172602,2016-07-28T20:02:51.450Z,"28km NNW of Packwood, Washington",earthquake,0.32,10.15,0.272,7,reviewed,uw,uw
2016-07-28T06:33:31.000Z,63.1628,-148.782,3.2,0.5,ml,9,104.399991648001,0.2443418,0.48,ak,ak13813096,2016-08-08T22:39:07.143Z,"26km SSE of Cantwell, Alaska",earthquake,0.3,0.5,,7,reviewed,ak,ak
2016-07-28T06:22:13.480Z,38.819,-122.7911667,3.22,1.36,md,41,40,0.009996,0.07,nc,nc72667341,2016-07-28T19:20:03.237Z,"5km W of Cobb, California",earthquake,0.16,0.24,0.149,11,reviewed,nc,nc
2016-07-28T06:13:09.300Z,18.3605,-65.022,43,2.2,Md,4,190.8,0.06557702,0.07,pr,pr16210002,2016-07-28T07:52:36.299Z,"9km WNW of Charlotte Amalie, U.S. Virgin Islands",earthquake,5.6,0.8,0,4,reviewed,pr,pr
2016-07-28T06:12:31.390Z,38.8190002,-122.7898331,2.09,1.02,md,16,81,0.01182,0.02,nc,nc72667336,2016-07-28T06:14:07.054Z,"5km W of Cobb, California",earthquake,0.3,0.44,0.04,6,automatic,nc,nc
2016-07-28T06:09:23.700Z,33.4871667,-116.9063333,9.64,1.23,ml,48,35,0.1314,0.19,ci,ci37641432,2016-07-28T13:25:52.290Z,"6km NW of Aguanga, CA",earthquake,0.2,0.61,0.168,25,reviewed,ci,ci
2016-07-28T06:05:15.610Z,42.9566,40.8998,10,4.2,mb,,56,1.639,0.81,us,us100067z6,2016-07-28T06:39:42.497Z,"9km SW of Sokhumi, Georgia",earthquake,6.5,1.9,0.113,22,reviewed,us,us
2016-07-28T06:01:57.000Z,52.684,-169.1817,63.3,1.7,ml,8,233.999981280002,0.3422581,0.21,ak,ak13832345,2016-08-08T22:42:50.211Z,"35km SW of Nikolski, Alaska",earthquake,2.4,0.5,,8,reviewed,ak,ak
2016-07-28T05:57:08.245Z,41.8456,-119.6456,7.3,1.1,ml,5,225.37,0.156,0.1174,nn,nn00553580,2016-07-28T14:42:00.697Z,"69km ESE of Lakeview, Oregon",earthquake,4.09,4.5,0.39,4,reviewed,nn,nn
2016-07-28T05:56:31.530Z,33.038,-116.3626667,9.71,1.16,ml,36,79,0.154,0.2,ci,ci37641408,2016-07-28T13:26:57.190Z,"23km ESE of Julian, CA",earthquake,0.3,0.78,0.152,25,reviewed,ci,ci
2016-07-28T05:55:45.000Z,59.7964,-153.0051,104.8,1.9,ml,48,57.5999953920004,0.1832563,0.44,ak,ak13812648,2016-08-08T22:39:06.509Z,"65km W of Anchor Point, Alaska",earthquake,0.3,0.2,,40,reviewed,ak,ak
2016-07-28T05:52:21.360Z,33.5173333,-116.5158333,10.91,0.35,ml,20,131,0.04202,0.16,ci,ci37641400,2016-07-28T13:26:47.097Z,"15km ESE of Anza, CA",earthquake,0.37,0.43,0.096,9,reviewed,ci,ci
2016-07-28T05:48:23.000Z,63.7026,-149.6378,123.3,1.1,ml,17,57.5999953920004,0.3117154,0.45,ak,ak13832343,2016-08-08T22:42:49.571Z,"37km WSW of Healy, Alaska",earthquake,0.8,0.8,,15,reviewed,ak,ak
2016-07-28T05:46:29.400Z,33.5101667,-116.5275,10.82,2.05,ml,85,26,0.0473,0.17,ci,ci37641392,2016-07-28T15:27:44.820Z,"14km ESE of Anza, CA",earthquake,0.12,0.25,0.167,93,reviewed,ci,ci
2016-07-28T05:45:01.590Z,40.0425,-121.3488333,0.56,1.85,md,17,101,0.169,0.06,nc,nc72667316,2016-07-28T16:34:03.940Z,"30km SSW of Chester, California",earthquake,0.37,31.61,0.168,15,reviewed,nc,nc
2016-07-28T05:30:50.000Z,60.3553,-147.7705,19.6,1.7,ml,27,104.399991648001,0.5731252,0.73,ak,ak13812646,2016-08-08T22:39:05.884Z,"68km SE of Whittier, Alaska",earthquake,0.3,0.8,,24,reviewed,ak,ak
2016-07-28T05:27:18.570Z,37.4793333,-118.9851667,1.25,1.2,md,21,122,0.1319,0.07,nc,nc72667311,2016-07-28T16:21:08.902Z,"18km S of Mammoth Lakes, California",earthquake,0.28,2.18,0.256,19,reviewed,nc,nc
2016-07-28T05:24:02.000Z,64.3436,-150.7385,19.3,1.6,ml,32,57.5999953920004,0.2667996,0.68,ak,ak13812641,2016-08-08T22:39:05.262Z,"73km S of Manley Hot Springs, Alaska",earthquake,0.2,0.1,,29,reviewed,ak,ak
2016-07-28T05:17:55.080Z,35.5948333,-120.8835,6.88,1.18,md,40,54,0.04253,0.06,nc,nc72667306,2016-07-30T02:04:04.968Z,"14km S of Lake Nacimiento, California",earthquake,0.17,0.2,0.308,24,reviewed,nc,nc
2016-07-28T05:06:36.170Z,47.4893333,-114.106,5.82,-0.63,md,3,167,0.075,0.07,mb,mb80164159,2016-08-03T16:09:11.910Z,"4km S of Ronan, Montana",earthquake,3.12,6.11,,1,reviewed,mb,mb
